vertex id,originalDegree,color,orderColored
0,2,1,62
1,2,2,0
2,2,1,61
3,2,0,0
4,2,2,60
5,2,0,0
6,2,2,59
7,2,0,0
8,2,2,58
9,2,0,0
10,2,2,57
11,2,0,0
12,2,2,56
13,2,0,0
14,2,2,55
15,2,0,0
16,2,2,54
17,2,0,0
18,2,2,53
19,2,0,0
20,2,2,52
21,2,0,0
22,2,2,51
23,2,0,0
24,2,2,50
25,2,0,0
26,2,2,49
27,2,0,0
28,2,2,48
29,2,0,0
30,2,2,47
31,2,0,0
32,2,2,46
33,2,0,0
34,2,2,45
35,2,0,0
36,2,2,44
37,2,0,0
38,2,2,43
39,2,0,0
40,2,2,42
41,2,0,0
42,2,2,41
43,2,0,0
44,2,2,40
45,2,0,0
46,2,2,39
47,2,0,0
48,2,2,38
49,2,0,0
50,2,2,37
51,2,0,0
52,2,2,36
53,2,0,0
54,2,2,35
55,2,0,0
56,2,2,34
57,2,0,0
58,2,2,33
59,2,0,0
60,2,1,32
61,2,2,31
62,2,1,30
63,2,2,29
64,2,1,28
65,2,2,27
66,2,1,26
67,2,2,25
68,2,1,24
69,2,2,23
70,2,1,22
71,2,2,21
72,2,1,20
73,2,2,19
74,2,1,18
75,2,2,17
76,2,1,16
77,2,2,15
78,2,1,14
79,2,2,13
80,2,1,12
81,2,2,11
82,2,1,10
83,2,2,9
84,2,1,8
85,2,2,7
86,2,1,6
87,2,2,5
88,2,1,4
89,2,2,3
90,2,1,2
91,2,2,1
92,2,0,0

