vertex id,originalDegree,color,orderColored
0,2,1,96
1,2,2,0
2,2,1,95
3,2,0,0
4,2,2,94
5,2,0,0
6,2,2,93
7,2,0,0
8,2,2,92
9,2,0,0
10,2,2,91
11,2,0,0
12,2,2,90
13,2,0,0
14,2,2,89
15,2,0,0
16,2,2,88
17,2,0,0
18,2,2,87
19,2,0,0
20,2,2,86
21,2,0,0
22,2,2,85
23,2,0,0
24,2,2,84
25,2,0,0
26,2,2,83
27,2,0,0
28,2,2,82
29,2,0,0
30,2,2,81
31,2,0,0
32,2,2,80
33,2,0,0
34,2,2,79
35,2,0,0
36,2,2,78
37,2,0,0
38,2,2,77
39,2,0,0
40,2,2,76
41,2,0,0
42,2,2,75
43,2,0,0
44,2,2,74
45,2,0,0
46,2,2,73
47,2,0,0
48,2,2,72
49,2,0,0
50,2,2,71
51,2,0,0
52,2,2,70
53,2,0,0
54,2,2,69
55,2,0,0
56,2,2,68
57,2,0,0
58,2,2,67
59,2,0,0
60,2,2,66
61,2,0,0
62,2,2,65
63,2,0,0
64,2,2,64
65,2,0,0
66,2,2,63
67,2,0,0
68,2,2,62
69,2,0,0
70,2,2,61
71,2,0,0
72,2,2,60
73,2,0,0
74,2,2,59
75,2,0,0
76,2,2,58
77,2,0,0
78,2,2,57
79,2,0,0
80,2,2,56
81,2,0,0
82,2,2,55
83,2,0,0
84,2,2,54
85,2,0,0
86,2,2,53
87,2,0,0
88,2,2,52
89,2,0,0
90,2,2,51
91,2,0,0
92,2,2,50
93,2,0,0
94,2,2,49
95,2,1,48
96,2,2,47
97,2,1,46
98,2,2,45
99,2,1,44
100,2,2,43
101,2,1,42
102,2,2,41
103,2,1,40
104,2,2,39
105,2,1,38
106,2,2,37
107,2,1,36
108,2,2,35
109,2,1,34
110,2,2,33
111,2,1,32
112,2,2,31
113,2,1,30
114,2,2,29
115,2,1,28
116,2,2,27
117,2,1,26
118,2,2,25
119,2,1,24
120,2,2,23
121,2,1,22
122,2,2,21
123,2,1,20
124,2,2,19
125,2,1,18
126,2,2,17
127,2,1,16
128,2,2,15
129,2,1,14
130,2,2,13
131,2,1,12
132,2,2,11
133,2,1,10
134,2,2,9
135,2,1,8
136,2,2,7
137,2,1,6
138,2,2,5
139,2,1,4
140,2,2,3
141,2,1,2
142,2,2,1
143,2,0,0

