vertex id,originalDegree,color,orderColored
0,255,0,255
1,255,1,0
2,255,2,1
3,255,3,2
4,255,4,3
5,255,5,4
6,255,6,5
7,255,7,6
8,255,8,7
9,255,9,8
10,255,10,9
11,255,11,10
12,255,12,11
13,255,13,12
14,255,14,13
15,255,15,14
16,255,16,15
17,255,17,16
18,255,18,17
19,255,19,18
20,255,20,19
21,255,21,20
22,255,22,21
23,255,23,22
24,255,24,23
25,255,25,24
26,255,26,25
27,255,27,26
28,255,28,27
29,255,29,28
30,255,30,29
31,255,31,30
32,255,32,31
33,255,33,32
34,255,34,33
35,255,35,34
36,255,36,35
37,255,37,36
38,255,38,37
39,255,39,38
40,255,40,39
41,255,41,40
42,255,42,41
43,255,43,42
44,255,44,43
45,255,45,44
46,255,46,45
47,255,47,46
48,255,48,47
49,255,49,48
50,255,50,49
51,255,51,50
52,255,52,51
53,255,53,52
54,255,54,53
55,255,55,54
56,255,56,55
57,255,57,56
58,255,58,57
59,255,59,58
60,255,60,59
61,255,61,60
62,255,62,61
63,255,63,62
64,255,64,63
65,255,65,64
66,255,66,65
67,255,67,66
68,255,68,67
69,255,69,68
70,255,70,69
71,255,71,70
72,255,72,71
73,255,73,72
74,255,74,73
75,255,75,74
76,255,76,75
77,255,77,76
78,255,78,77
79,255,79,78
80,255,80,79
81,255,81,80
82,255,82,81
83,255,83,82
84,255,84,83
85,255,85,84
86,255,86,85
87,255,87,86
88,255,88,87
89,255,89,88
90,255,90,89
91,255,91,90
92,255,92,91
93,255,93,92
94,255,94,93
95,255,95,94
96,255,96,95
97,255,97,96
98,255,98,97
99,255,99,98
100,255,100,99
101,255,101,100
102,255,102,101
103,255,103,102
104,255,104,103
105,255,105,104
106,255,106,105
107,255,107,106
108,255,108,107
109,255,109,108
110,255,110,109
111,255,111,110
112,255,112,111
113,255,113,112
114,255,114,113
115,255,115,114
116,255,116,115
117,255,117,116
118,255,118,117
119,255,119,118
120,255,120,119
121,255,121,120
122,255,122,121
123,255,123,122
124,255,124,123
125,255,125,124
126,255,126,125
127,255,127,126
128,255,128,127
129,255,129,128
130,255,130,129
131,255,131,130
132,255,132,131
133,255,133,132
134,255,134,133
135,255,135,134
136,255,136,135
137,255,137,136
138,255,138,137
139,255,139,138
140,255,140,139
141,255,141,140
142,255,142,141
143,255,143,142
144,255,144,143
145,255,145,144
146,255,146,145
147,255,147,146
148,255,148,147
149,255,149,148
150,255,150,149
151,255,151,150
152,255,152,151
153,255,153,152
154,255,154,153
155,255,155,154
156,255,156,155
157,255,157,156
158,255,158,157
159,255,159,158
160,255,160,159
161,255,161,160
162,255,162,161
163,255,163,162
164,255,164,163
165,255,165,164
166,255,166,165
167,255,167,166
168,255,168,167
169,255,169,168
170,255,170,169
171,255,171,170
172,255,172,171
173,255,173,172
174,255,174,173
175,255,175,174
176,255,176,175
177,255,177,176
178,255,178,177
179,255,179,178
180,255,180,179
181,255,181,180
182,255,182,181
183,255,183,182
184,255,184,183
185,255,185,184
186,255,186,185
187,255,187,186
188,255,188,187
189,255,189,188
190,255,190,189
191,255,191,190
192,255,192,191
193,255,193,192
194,255,194,193
195,255,195,194
196,255,196,195
197,255,197,196
198,255,198,197
199,255,199,198
200,255,200,199
201,255,201,200
202,255,202,201
203,255,203,202
204,255,204,203
205,255,205,204
206,255,206,205
207,255,207,206
208,255,208,207
209,255,209,208
210,255,210,209
211,255,211,210
212,255,212,211
213,255,213,212
214,255,214,213
215,255,215,214
216,255,216,215
217,255,217,216
218,255,218,217
219,255,219,218
220,255,220,219
221,255,221,220
222,255,222,221
223,255,223,222
224,255,224,223
225,255,225,224
226,255,226,225
227,255,227,226
228,255,228,227
229,255,229,228
230,255,230,229
231,255,231,230
232,255,232,231
233,255,233,232
234,255,234,233
235,255,235,234
236,255,236,235
237,255,237,236
238,255,238,237
239,255,239,238
240,255,240,239
241,255,241,240
242,255,242,241
243,255,243,242
244,255,244,243
245,255,245,244
246,255,246,245
247,255,247,246
248,255,248,247
249,255,249,248
250,255,250,249
251,255,251,250
252,255,252,251
253,255,253,252
254,255,254,253
255,255,255,254

