vertex id,originalDegree,color,orderColored
0,152,0,0
1,152,1,0
2,152,2,0
3,152,3,0
4,152,4,0
5,152,5,0
6,152,6,0
7,152,7,0
8,152,8,0
9,152,9,0
10,152,10,0
11,152,11,0
12,152,12,0
13,152,13,0
14,152,14,0
15,152,15,0
16,152,16,0
17,152,17,0
18,152,18,0
19,152,19,0
20,152,20,0
21,152,21,0
22,152,22,0
23,152,23,0
24,152,24,0
25,152,25,0
26,152,26,0
27,152,27,0
28,152,28,0
29,152,29,0
30,152,30,0
31,152,31,0
32,152,32,0
33,152,33,0
34,152,34,0
35,152,35,0
36,152,36,0
37,152,37,0
38,152,38,0
39,152,39,0
40,152,40,0
41,152,41,0
42,152,42,0
43,152,43,0
44,152,44,0
45,152,45,0
46,152,46,0
47,152,47,0
48,152,48,0
49,152,49,0
50,152,50,0
51,152,51,0
52,152,52,0
53,152,53,0
54,152,54,0
55,152,55,0
56,152,56,0
57,152,57,0
58,152,58,0
59,152,59,0
60,152,60,0
61,152,61,0
62,152,62,0
63,152,63,0
64,152,64,0
65,152,65,0
66,152,66,0
67,152,67,0
68,152,68,0
69,152,69,0
70,152,70,0
71,152,71,0
72,152,72,0
73,152,73,0
74,152,74,0
75,152,75,0
76,152,76,0
77,152,77,0
78,152,78,0
79,152,79,0
80,152,80,0
81,152,81,0
82,152,82,0
83,152,83,0
84,152,84,0
85,152,85,0
86,152,86,0
87,152,87,0
88,152,88,0
89,152,89,0
90,152,90,0
91,152,91,0
92,152,92,0
93,152,93,0
94,152,94,0
95,152,95,0
96,152,96,0
97,152,97,0
98,152,98,0
99,152,99,0
100,152,100,0
101,152,101,0
102,152,102,0
103,152,103,0
104,152,104,0
105,152,105,0
106,152,106,0
107,152,107,0
108,152,108,0
109,152,109,0
110,152,110,0
111,152,111,0
112,152,112,0
113,152,113,0
114,152,114,0
115,152,115,0
116,152,116,0
117,152,117,0
118,152,118,0
119,152,119,0
120,152,120,0
121,152,121,0
122,152,122,0
123,152,123,0
124,152,124,0
125,152,125,0
126,152,126,0
127,152,127,0
128,152,128,0
129,152,129,0
130,152,130,0
131,152,131,0
132,152,132,0
133,152,133,0
134,152,134,0
135,152,135,0
136,152,136,0
137,152,137,0
138,152,138,0
139,152,139,0
140,152,140,0
141,152,141,0
142,152,142,0
143,152,143,0
144,152,144,0
145,152,145,0
146,152,146,0
147,152,147,0
148,152,148,0
149,152,149,0
150,152,150,0
151,152,151,0
152,152,152,0

